param, dir, bench,problemSize,initialZ3CoreSize,minimalCoreSize,numIterations,numRotationCalls,numClausesMarkedByRotation,numTheoryConflictResolves,numTheoryChecks,totalTheoryCheckTime,z3InitialCheckTime,noAssumptionsCheckTime,totalTime,totalTimeNoInitialCheck
P: -smt2 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,windowreal-safe-2.smt2,715,47,46,47,0,0,0,0,0,0.01,0.009,0.054,0.044
P: -smt2 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,sc_init_frame_gap.base.smt2,591,4,3,4,0,0,0,0,0,0.009,0.013,0.073,0.064
P: -smt2 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,lpsat-goal-2.smt2,3884,57,57,57,0,0,0,0,0,0.047,0.097,0.106,0.059
P: -smt2 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,lpsat-goal-1.smt2,1962,5,5,5,0,0,0,0,0,0.027,0.006,0.075,0.048
P: -smt2 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,bad_echos_ascend.base.smt2,576,8,7,8,0,0,0,0,0,0.009,0.009,0.026,0.017
P: -smt2 -rotate -rotatet 5 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,windowreal-no_t_deadlock-17.smt2,6153,253,207,22,207,187,2,195,0.107,0.109,0.026,0.312,0.203
P: -smt2 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,windowreal-no_t_deadlock-19.smt2,6883,423,231,237,0,0,0,0,0,0.113,0.029,0.436,0.323
P: -smt2 -rotate -rotatet 5 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,windowreal-no_t_deadlock-20.smt2,7248,344,243,168,96,77,11,131,0.066,0.126,0.041,0.413,0.287
P: -smt2 -rotate -rotatet 5 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,lpsat-goal-1.smt2,1962,5,5,2,5,3,1,8,0.001,0.023,0.006,0.047,0.024
P: -smt2 -rotate -rotatet 5 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,good_frame_update.base.smt2,1106,56,45,14,45,33,11,111,0.024,0.026,0.013,0.096,0.07
P: -smt2 -rotate -rotatet 5 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,windowreal-no_t_deadlock-18.smt2,6518,287,219,29,219,192,6,198,0.111,0.126,0.031,0.352,0.226
P: -smt2 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,windowreal-no_t_deadlock-17.smt2,6153,253,207,210,0,0,0,0,0,0.119,0.028,0.335,0.216
P: -smt2 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,windowreal-no_t_deadlock-15.smt2,5423,229,183,184,0,0,0,0,0,0.082,0.024,0.245,0.163
P: -smt2 -rotate -rotatet 5 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,sc_init_frame_gap.base.smt2,591,4,3,2,3,2,2,9,0,0.009,0.009,0.027,0.018
P: -smt2 -rotate -rotatet 5 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,windowreal-no_t_deadlock-15.smt2,5423,229,183,20,183,164,0,164,0.081,0.1,0.022,0.258,0.158
P: -smt2 -rotate -rotatet 5 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,bad_echos_ascend.base.smt2,576,8,7,2,7,6,4,12,0.001,0.009,0.009,0.028,0.019
P: -smt2 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,windowreal-no_t_deadlock-16.smt2,5788,222,195,196,0,0,0,0,0,0.076,0.035,0.249,0.173
P: -smt2 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,lpsat-goal-3.smt2,5806,159,119,120,0,0,0,0,0,0.09,0.194,0.238,0.148
P: -smt2 -rotate -rotatet 5 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,windowreal-no_t_deadlock-16.smt2,5788,222,195,19,195,177,0,177,0.074,0.085,0.032,0.243,0.158
P: -smt2 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,good_frame_update.base.smt2,1106,56,45,47,0,0,0,0,0,0.021,0.013,0.081,0.06
P: -smt2 -rotate -rotatet 5 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,lpsat-goal-3.smt2,5806,159,119,14,119,106,4,120,0.047,0.089,0.216,0.221,0.132
P: -smt2 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,windowreal-no_t_deadlock-20.smt2,7248,344,243,245,0,0,0,0,0,0.137,0.031,0.399,0.262
P: -smt2 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,windowreal-safe2-2.smt2,713,46,45,46,0,0,0,0,0,0.012,0.006,0.043,0.031
P: -smt2 -rotate -rotatet 5 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,windowreal-no_t_deadlock-19.smt2,6883,423,231,215,26,19,0,35,0.024,0.114,0.034,0.403,0.289
P: -smt2 -rotate -rotatet 5 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,lpsat-goal-2.smt2,3884,57,57,2,57,55,3,65,0.011,0.047,0.091,0.093,0.046
P: -smt2 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,windowreal-no_t_deadlock-18.smt2,6518,287,219,221,0,0,0,0,0,0.1,0.027,0.29,0.19
P: -smt2 -rotate -rotatet 5 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,windowreal-safe2-2.smt2,713,46,45,6,45,40,1,42,0.006,0.013,0.005,0.046,0.033
P: -smt2 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,good_frame_update.induction.smt2,1073,38,36,38,0,0,0,0,0,0.018,0.015,0.047,0.029
P: -smt2 -rotate -rotatet 5 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,windowreal-safe-2.smt2,715,47,46,6,46,41,1,43,0.006,0.013,0.009,0.044,0.031
P: -smt2 -rotate -rotatet 5 -file,C:\Users\annat\Documents\SMT_MUC\ZhangBenchmarks,good_frame_update.induction.smt2,1073,38,36,13,36,25,11,114,0.016,0.018,0.015,0.063,0.045
