param, dir, bench, fail,isHL,problemSize,initialZ3CoreSize,smallCoreSize,z3AssumtionsInitialSolveTime,totalTime,numLemmasExtracted,propositionalExtractionTime,isUnsat,isMinimal
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,uart-36.base.cvc.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ006_size5.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ019_size5.smt,,0,510,92,82,30,638,1303,537,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER3-5-fair.smt,,0,1248,488,364,28,313,1202,132,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER9-13-fair.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer9-mutex-2.smt,,0,2449,332,332,52,223,716,73,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,FISCHER13-5-ninc.smt,,0,5542,1008,451,141,700,2037,293,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER7-2-fair.smt,,0,1289,198,190,19,236,404,39,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ParallelPrefixSum_safe_bgmc004.smt,,0,8828,90,90,194,358,166,53,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ027_size9.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,windowreal-no_t_deadlock-11.smt,,0,3963,274,135,85,265,683,74,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,uart-30.base.cvc.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ckt_PROP3_tf_25.smt,,0,4696,673,528,165,1233,3059,747,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer9-mutex-7.smt,,0,8369,3054,2200,1103,8242,10235,6015,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,plan-43.cvc.smt,,0,15063,5725,2221,3817,13250,14409,7663,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ005_size8.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ018_size6.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ015_size3.smt,,0,2028,40,38,53,146,520,43,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ014_size8.smt,,0,1578,51,38,8326,321155,101108,311031,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER7-5-fair.smt,,0,2948,1090,765,81,861,2637,467,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER6-6-fair.smt,,0,2986,1347,881,110,1184,3230,725,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ015_size4.smt,,0,5516,40,38,203,414,981,83,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER7-11-fair.smt,,0,6266,4364,2539,7905,41651,12542,31414,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,plan-20.cvc.smt,,0,6829,2149,817,634,2065,5209,873,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER2-6-fair.smt,,0,996,397,310,24,247,1004,95,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,lpsat-goal-14.smt,,0,26948,6145,2415,8086,17356,13526,6962,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ010_size7.smt,,0,1076,160,136,134,3477,5225,2977,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,FISCHER9-7-ninc.smt,,0,5172,2100,725,1706,4111,4558,1593,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,skdmxa-3x3-14.base.cvc.smt,,0,111875,11041,5155,300522,565547,30747,249556,0,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER9-4-fair.smt,,0,3116,965,678,69,655,2202,328,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,skdmxa-3x3-13.base.cvc.smt,,0,103918,9743,4018,216015,416485,26824,188308,1,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,clocksynchro_5clocks.worst_case_skew.induct.smt,,0,162,127,119,15365,17721,1166,2075,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER7-9-fair.smt,,0,5160,2872,1748,988,6225,7806,4329,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER3-2-fair.smt,,0,543,94,85,8,85,204,40,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER7-8-fair.smt,,0,4607,2324,1496,629,3758,5957,2466,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-2.smt,,0,1498,203,203,32,574,443,488,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,FISCHER7-3-ninc.smt,,0,1768,194,168,27,121,366,36,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER11-4-fair.smt,,0,3857,1120,857,94,981,2582,594,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-13.smt,,0,4277,2664,1600,5627,72064,14185,64256,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER10-12-fair.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER10-9-fair.smt,,0,7494,4188,2481,1772,11228,11058,8166,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER4-3-fair.smt,,0,1038,243,212,18,132,533,46,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,uart-27.base.cvc.smt,,0,6752,3268,2116,47448,522441,175370,464786,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,simple_startup_12nodes.synchro.induct.smt,,0,5586,784,521,3601,17460,14127,12550,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,skdmxa-3x3-16.base.cvc.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,DTP_k2_n35_c245_s19.smt,,0,245,213,171,224,2106,3568,1534,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-19.base.cvc.smt,,0,3542,1807,1334,5620,19649,9672,12761,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-4.smt,,0,1343,247,195,28,170,726,55,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-9.smt,,0,6531,3589,2264,8166,35774,16041,24917,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,qlock-4-10-9.base.cvc.smt,,0,10804,3499,1422,6224,13347,10090,5413,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-18.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,pursuit-safety-18.smt,,0,2978,421,299,92,525,1741,258,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-20.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ032_size3.smt,,0,246,120,115,65,575,3905,339,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,SortingNetwork4_safe_bgmc002.smt,,0,484,5,5,9,39,6,21,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,simple_startup_11nodes.abstract.base.smt,,0,3423,199,199,92,270,755,53,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-1.smt,,0,365,42,42,8,54,106,22,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,windowreal-no_t_deadlock-15.smt,,0,5423,205,183,122,244,411,35,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ckt_PROP5_tf_25.smt,,0,19,4,4,0,49,8,38,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER10-3-fair.smt,,0,2682,544,458,47,321,1101,120,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,uart-38.base.cvc.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,SortingNetwork8_safe_blmc008.smt,,0,50578,44,44,1456,1777,88,22,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,skdmxa-3x3-7.base.cvc.smt,,0,56176,2814,1144,6524,9572,7222,1864,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER11-10-fair.smt,,0,9179,5296,3178,4971,54302,14391,47311,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,bignum_idl1.smt,,0,4,4,4,1,38,8,29,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ParallelPrefixSum_safe_bgmc005.smt,,0,11192,115,115,253,434,216,37,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER9-10-fair.smt,,0,7424,4611,2703,4812,41958,12972,35208,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ018_size6.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER8-2-fair.smt,,0,1483,229,208,23,184,459,45,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,skdmxa-3x3-5.base.cvc.smt,,0,40262,1229,727,1838,2784,2557,394,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ033_size3.smt,,0,1464,65,64,31,417,390,319,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-20.base.cvc.smt,,0,3727,1858,1407,5357,17732,8680,11290,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER5-9-fair.smt,,0,3654,2263,1302,657,3625,6147,2289,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER11-8-fair.smt,,0,7405,3761,2404,1263,7860,9524,5510,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER7-10-fair.smt,,0,5713,3658,2080,2481,13703,10194,9861,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,uart-34.base.cvc.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,clocksynchro_4clocks.worst_case_skew.induct.smt,,0,128,98,94,3939,4678,808,582,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER4-6-fair.smt,,0,1977,913,623,62,685,2223,369,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ016_size6.smt,,0,405,360,230,959,157090,173315,152255,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,inf-bakery-mutex-3.smt,,0,315,57,56,7,52,106,23,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,plan-46.cvc.smt,,0,16137,5818,2311,4256,14311,14428,8274,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER1-5-fair.smt,,0,434,75,70,7,56,128,23,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ParallelPrefixSum_safe_blmc004.smt,,0,25168,132,132,683,1004,264,31,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,skdmxa-3x3-9.base.cvc.smt,,0,72090,5070,1551,18004,24290,13998,4044,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-11.smt,,0,7969,4672,2770,20192,207298,22631,183314,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ038_size7.smt,,0,1182,161,107,426,993,2858,392,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ004_size5.smt,,0,674,190,170,14,564,810,403,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ015_size3.smt,,0,74,72,66,63,7945,27996,7195,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer9-mutex-12.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,FISCHER9-2-ninc.smt,,0,1587,54,54,22,76,100,25,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ031_size7.smt,,0,5790,1246,635,1418,87562,55157,84512,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER2-4-fair.smt,,0,680,170,145,11,97,344,34,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER9-5-fair.smt,,0,3834,1419,884,144,1181,3422,630,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER8-8-fair.smt,,0,5293,2693,1735,756,5064,6899,3476,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ckt_PROP5_tf_15.smt,,0,19,4,4,0,54,8,45,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-38.base.cvc.smt,,0,7057,3880,2863,41149,120908,17695,75444,1,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ckt_PROP8_tf_30.smt,,0,5954,125,115,196,673,1711,308,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,fs_frame_gap.induction.smt,,0,1669,106,100,42,161,517,53,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ013_size4.smt,,0,147,121,117,192,8871,40571,8217,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ004_size8.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,skdmxa-3x3-15.base.cvc.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ031_size9.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,FastMax_live_blmc000.smt,,0,796,3,3,14,49,2,24,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer9-mutex-5.smt,,0,6001,1803,1129,479,2214,5557,1100,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,abz6_900.smt,,0,561,178,169,392,2548,1882,1866,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-25.base.cvc.smt,,0,4652,2496,1802,13139,35058,11605,20030,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ046_size6.smt,,0,28122,224,109,8618,19741,10428,9699,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,inf-bakery-mutex-4.smt,,0,413,115,99,10,98,425,36,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-6.smt,,0,4374,1160,831,216,1392,3889,736,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,simple_startup_7nodes.abstract.induct.smt,,0,6169,5186,3414,41111,258582,63351,211338,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,windowreal-no_t_deadlock-8.smt,,0,2868,104,99,53,125,202,26,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-1.smt,,0,779,84,84,15,82,205,29,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,int_incompleteness2.smt,,0,4,4,4,29,96,15,59,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,simple_startup_9nodes.abstract.induct.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,orb10_800.smt,,0,561,127,126,135,552,1103,277,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,plan-41.cvc.smt,,0,14347,5597,1989,3537,11409,14290,6185,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,Partition_safe_blmc002.smt,,0,10146,210,162,196,334,456,34,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER11-12-fair.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,uart-39.base.cvc.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER9-12-fair.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-22.base.cvc.smt,,0,4097,2191,1559,8468,25634,10990,15638,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ048_size7.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER7-6-fair.smt,,0,3501,1459,1019,143,1465,3618,913,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ015_size6.smt,,0,25935,118,76,5162,10873,8079,5327,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ041_size9.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,Partition_safe_bgmc002.smt,,0,2283,37,37,36,80,62,22,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER6-3-fair.smt,,0,1570,354,298,27,182,749,66,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,skdmxa-3x3-15.smt,,0,123372,7216,3010,125352,316179,37450,182303,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-4.smt,,0,2936,615,467,74,452,1712,174,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ckt_PROP8_tf_10.smt,,0,1227,52,52,21,70,95,23,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ032_size3.smt,,0,56,56,41,26,1696,10772,1211,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ032_size5.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,orb04_850.smt,,0,561,62,59,81,364,526,71,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ019_size7.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ016_size6.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ016_size5.smt,,0,261,198,142,151,10550,35153,9526,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,yn3_750.smt,,0,4221,121,121,1355,1788,915,270,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ019_size6.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ018_size5.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ041_size8.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,MinMax_safe_bgmc002.smt,,0,3169,19,19,57,108,32,27,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,tgc_io-safe-14.smt,,0,3615,1406,1058,211,3489,4092,2800,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ckt_PROP5_tf_20.smt,,0,19,4,4,1,30,8,22,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER11-6-fair.smt,,0,5631,2087,1533,245,2588,5002,1798,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ckt_PROP2_tf_15.smt,,0,282,34,25,17,118,406,50,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-19.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,tgc_io-safe-2.smt,,0,519,30,28,8,46,58,22,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER8-7-fair.smt,,0,4658,2108,1452,345,3109,5132,2203,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ023_size5.smt,,0,793,365,120,3177,74006,9829,70006,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,plan-11.cvc.smt,,0,3607,715,357,105,460,1586,125,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ004_size5.smt,,0,492,300,229,745,17763,49440,16214,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,tgc_io-nosafe-4.smt,,0,1035,123,93,19,100,348,32,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,SelectionSort_safe_blmc004.smt,,0,41171,130,130,975,1267,260,31,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-15.smt,,0,4929,3108,1883,6717,151529,16479,142281,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-14.smt,,0,4603,2930,1755,9110,102752,15544,90867,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER8-9-fair.smt,,0,5928,3256,1995,1252,7299,8588,5035,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer9-mutex-4.smt,,0,4817,1005,789,144,897,2818,407,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ016_size4.smt,,0,836,413,319,1601,593693,287204,285580,1,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,pursuit-safety-9.smt,,0,1448,368,262,85,500,1789,259,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-6.smt,,0,1995,579,352,68,498,2219,191,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ010_size6.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,SortingNetwork8_safe_bgmc003.smt,,0,4467,13,13,95,144,20,21,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,BubbleSort_live_bgmc011.smt,,0,52308,385,385,1095,1493,738,74,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,wisa2.smt,,0,254,81,81,256,2110,1059,1616,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER6-7-fair.smt,,0,3458,1585,1079,238,1773,3794,1083,1,0
