param, dir, bench, fail,isHL,problemSize,initialZ3CoreSize,smallCoreSize,z3AssumtionsInitialSolveTime,totalTime,numLemmasExtracted,propositionalExtractionTime,isUnsat,isMinimal
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER10-7-fair.smt,,0,5890,2780,1817,516,4632,6884,3363,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ011_size6.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ033_size6.smt,,0,8589,617,386,2702,17535,10959,14092,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ckt_PROP2_tf_20.smt,,0,465,33,31,33,200,737,95,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,pursuit-safety-3.smt,,0,428,97,81,12,150,462,81,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ027_size8.smt,,0,8268,1934,1081,9041,488958,141898,476663,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-26.base.cvc.smt,,0,4837,2544,1893,13259,42299,12311,26969,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ018_size4.smt,,0,100,98,85,326,39652,45600,38403,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-19.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,clocksynchro_2clocks.main_invar.induct.smt,,0,350,233,226,1822,2732,1657,713,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ010_size5.smt,,0,477,33,33,86,2057,1096,1545,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,windowreal-no_t_deadlock-1.smt,,0,313,15,15,5,57,24,24,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ035_size5.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,uart-6.base.cvc.smt,,0,1523,268,162,64,531,1627,332,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,skdmxa-3x3-6.base.cvc.smt,,0,48219,1979,856,4037,5994,4659,969,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,qlock-4-10-11.base.cvc.smt,,0,13170,4440,1983,12164,29276,12297,14811,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ048_size9.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,skdmxa-3x3-8.base.cvc.smt,,0,64133,3867,1687,11153,17991,10641,5077,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ017_size5.smt,,0,611,144,98,44,684,2838,528,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,simple_startup_14nodes.abstract.base.smt,,0,4865,251,251,203,435,955,75,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,windowreal-safe-2.smt,,0,715,47,46,11,85,93,50,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,DTP_k2_n35_c245_s1.smt,,0,245,202,147,239,1644,3558,1096,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,uart-32.base.cvc.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ046_size3.smt,,0,2352,26,22,48,7186,353,5397,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,MULTIPLIER_7.msat.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,clocksynchro_6clocks.worst_case_skew.base.smt,,0,20,6,6,1,34,24,22,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ004_size7.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER4-2-fair.smt,,0,725,124,112,11,79,262,28,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ckt_PROP2_tf_10.smt,,0,145,29,19,7,80,203,34,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ009_size8.smt,,0,293,220,73,7627,124404,579501,111920,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,skdmxa-3x3-11.base.cvc.smt,,0,88004,7463,2387,57242,76463,20691,14276,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ038_size9.smt,,0,2265,358,220,858,6104,11354,4866,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,uart-13.base.cvc.smt,,0,3266,1209,798,1713,9565,22166,6850,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,qlock-4-10-14.base.cvc.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-16.base.cvc.smt,,0,2987,1433,1091,3346,10436,6675,6318,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,FISCHER4-4-ninc.smt,,0,1306,316,230,24,168,614,61,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,DTP_k2_n35_c210_s16.smt,,0,210,174,139,213,1618,3069,1138,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,simple_startup_7nodes.synchro.base.smt,,0,2467,118,118,55,169,397,50,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,FISCHER3-2-ninc.smt,,0,510,58,54,7,59,108,23,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,uart-28.base.cvc.smt,,0,7001,3372,2298,47416,591183,170352,534406,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ013_size6.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER5-2-fair.smt,,0,910,151,131,14,95,330,32,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER6-2-fair.smt,,0,1098,173,163,16,112,356,40,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,uart-24.base.cvc.smt,,0,6005,2754,1840,23974,288503,115151,259125,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER9-11-fair.smt,,0,8142,5243,3007,8390,122152,14953,111249,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER8-10-fair.smt,,0,6563,4179,2263,3175,18753,11594,14005,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer9-mutex-3.smt,,0,3633,655,499,92,466,1652,173,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-20.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,MULTIPLIER_4.msat.smt,,0,83,68,68,64,10910,886,10471,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,uart-29.base.cvc.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ckt_PROP8_tf_25.smt,,0,4722,123,120,146,593,1422,324,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER10-6-fair.smt,,0,5088,2055,1430,256,2403,4889,1624,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,InsertionSort_safe_bgmc004.smt,,0,15688,108,99,310,470,202,45,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ004_size6.smt,,0,1075,624,415,671,144152,81150,141463,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-14.base.cvc.smt,,0,2617,1213,934,1577,7436,5951,5267,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-8.smt,,0,5812,2607,1661,1376,10370,10173,7785,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,BubbleSort_safe_blmc010.smt,,0,150628,638,637,4053,5291,1276,170,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-32.base.cvc.smt,,0,5947,3233,2363,28110,71974,15349,39963,1,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,gasburner-prop3-9.smt,,0,329,134,131,11,276,785,174,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,clocksynchro_3clocks.worst_case_skew.base.smt,,0,14,6,6,1,36,24,25,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,good_frame_update.induction.smt,,0,1073,38,38,22,95,229,28,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER8-12-fair.smt,,0,7833,5622,3142,38453,334253,16777,288548,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,uart-11.base.cvc.smt,,0,2768,954,624,761,5194,12093,3807,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-10.smt,,0,7250,4105,2422,16423,91978,18818,71847,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ006_size4.smt,,0,1087,621,530,6916,334236,85564,324654,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ012_size5.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,PO2-3-PO2.smt,,0,781,60,60,10,59,108,21,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer9-mutex-9.smt,,0,10737,5999,3713,29386,170958,26127,135081,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,gasburner-prop3-2.smt,,0,64,20,20,2,43,91,25,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,gasburner-prop3-5.smt,,0,181,69,67,6,103,380,49,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,tgc_io-nosafe-1.smt,,0,245,10,10,4,38,16,24,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER9-6-fair.smt,,0,4552,1851,1283,231,2004,4495,1270,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,pd_init_op_accs.induction.smt,,0,560,30,30,11,60,133,25,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ010_size8.smt,,0,1587,66,63,9318,162103,116887,150924,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-34.base.cvc.smt,,0,6317,3486,2511,32865,91522,18670,54159,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ckt_PROP8_tf_15.smt,,0,2334,81,81,46,149,391,43,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,orb01_900.smt,,0,561,162,152,556,4973,2005,4021,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,gasburner-prop3-20.smt,,0,736,301,294,45,817,1759,594,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,no_op_accs.induction.smt,,0,558,19,19,11,56,32,33,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,scen08.smt,,0,34424,126,116,1933,2588,1317,199,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer9-mutex-13.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,uart-26.base.cvc.smt,,0,6503,3089,2045,36719,429270,146950,384332,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,pursuit-safety-12.smt,,0,1958,410,273,77,616,1925,262,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,inf-bakery-mutex-19.smt,,0,1883,896,691,249,1389,5423,752,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ038_size6.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,plan-47.cvc.smt,,0,16495,6409,2794,9486,26686,16578,14507,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,inf-bakery-mutex-11.smt,,0,1099,507,369,92,530,2879,233,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ005_size7.smt,,0,1377,153,118,163,1821,4408,1486,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,FISCHER8-5-ninc.smt,,0,3302,708,389,93,459,1466,191,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,BubbleSort_safe_blmc008.smt,,0,112642,358,341,2893,3676,716,87,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ002_size7.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ046_size4.smt,,0,6217,70,64,351,4150,1094,3122,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,gasburner-prop3-6.smt,,0,218,82,79,8,111,459,53,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-18.base.cvc.smt,,0,3357,1674,1234,3877,13369,8119,8452,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ010_size6.smt,,0,754,42,35,99,3936,2151,2065,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ020_size4.smt,,0,486,236,164,729,24180,118168,22386,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,tgc_io-safe-15.smt,,0,3873,1588,1169,234,4654,4469,3895,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,jobshop12-2-6-6-4-4-11.smt,,0,216,66,66,466,135438,5934,133925,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-8.smt,,0,2647,1199,686,251,2117,5045,1320,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ012_size4.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER7-4-fair.smt,,0,2395,749,526,50,838,1754,597,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,gasburner-prop3-13.smt,,0,477,205,191,24,399,1344,243,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,clocksynchro_8clocks.worst_case_skew.base.smt,,0,24,6,6,1,47,24,35,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,DTP_k2_n35_c245_s16.smt,,0,245,222,186,392,3146,4483,2428,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER5-5-fair.smt,,0,2086,765,548,55,562,1875,278,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ015_size5.smt,,0,12703,68,55,906,1561,3224,486,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER11-7-fair.smt,,0,6518,2815,1941,635,5453,6901,4049,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ParallelPrefixSum_safe_blmc006.smt,,0,35386,203,189,986,1424,406,40,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-13.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER8-5-fair.smt,,0,3388,1328,770,113,1008,3139,489,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,BubbleSort_safe_blmc014.smt,,0,240741,785,759,6900,8735,1570,233,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-29.base.cvc.smt,,0,5392,2962,2125,20926,56320,14049,32538,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,uart-19.base.cvc.smt,,0,4760,2059,1376,9039,76939,59592,65103,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,b13_tf_100.smt,,0,19,4,4,1,47,8,21,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,uart-31.base.cvc.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,qlock-4-10-8.base.cvc.smt,,0,9621,2468,1097,1926,6233,6820,3423,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,PO3-5-PO3.smt,,0,4818,295,255,67,220,602,53,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,inf-bakery-mutex-18.smt,,0,1785,846,646,199,1075,4059,572,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER5-8-fair.smt,,0,3262,1616,1051,269,2275,4166,1533,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ026_size5.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ010_size8.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-28.base.cvc.smt,,0,5207,2779,2069,14955,44067,12646,27049,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,uart-12.base.cvc.smt,,0,3017,1041,700,1173,7645,15907,5660,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ckt_PROP2_tf_25.smt,,0,695,38,36,53,278,1019,134,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,gasburner-prop3-12.smt,,0,440,176,173,16,351,1015,163,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-12.base.cvc.smt,,0,2247,1009,781,848,4917,4624,3564,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-31.base.cvc.smt,,0,5762,3178,2288,28493,76751,15202,44432,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-8.base.cvc.smt,,0,1507,563,459,223,1496,2563,1004,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,tgc_io-safe-6.smt,,0,1551,321,266,29,332,850,88,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,SIMPLEBITADDER_COMPOSE_2.msat.smt,,0,84,61,60,4,175,169,131,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ048_size6.smt,,0,571,487,453,4138,540434,289550,532404,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,abz7_500.smt,,0,3171,193,193,2445,6209,1841,3384,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ004_size4.smt,,0,303,177,129,75,1998,7097,1658,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,SIMPLEBITADDER_COMPOSE_5.msat.smt,,0,174,154,150,209,189163,2417,187708,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-18.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,simple_startup_10nodes.abstract.base.smt,,0,2995,182,182,79,234,689,49,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ020_size2.smt,,0,99,16,16,3,207,87,154,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER4-4-fair.smt,,0,1351,380,289,24,202,859,79,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,clocksynchro_9clocks.main_invar.induct.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,plan-6.cvc.smt,,0,1817,219,125,36,138,437,36,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ParallelPrefixSum_safe_bgmc002.smt,,0,3593,25,25,69,126,38,23,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-9.smt,,0,2973,1579,894,704,4951,7488,3414,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,simple_startup_11nodes.abstract.induct.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,SIMPLEBITADDER_COMPOSE_7.msat.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-7.smt,,0,2321,817,503,138,986,3112,497,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER9-9-fair.smt,,0,6706,3593,2213,1411,8309,9520,5770,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-23.base.cvc.smt,,0,4282,2233,1659,9140,25567,10482,15002,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ckt_PROP1_tf_25.smt,,0,697,52,39,188,4943,10256,4361,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-17.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ031_size8.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER9-8-fair.smt,,0,5988,3255,1873,953,5922,8366,4015,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,uart-33.base.cvc.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,tgc_io-safe-5.smt,,0,1293,224,189,26,167,611,56,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,tgc_io-safe-12.smt,,0,3099,1218,866,151,1804,3532,1281,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,qlock-4-10-19.base.cvc.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer9-mutex-6.smt,,0,7185,2243,1428,477,3355,7045,2075,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer9-mutex-14.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,BubbleSort_safe_blmc012.smt,,0,193249,597,572,5868,7386,1194,197,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,PO3-2-PO3.smt,,0,1986,48,48,24,70,90,22,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ026_size4.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,fs_no_op_accs.base.smt,,0,1649,220,89,53,293,1303,89,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,windowreal-no_t_deadlock-2.smt,,0,678,33,27,11,49,64,22,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER3-6-fair.smt,,0,1483,658,468,44,493,1647,220,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER9-3-fair.smt,,0,2398,443,417,44,251,901,91,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,simple_startup_9nodes.abstract.base.smt,,0,2593,165,165,69,211,623,44,1,1
