param, dir, bench, fail,isHL,problemSize,initialZ3CoreSize,smallCoreSize,z3AssumtionsInitialSolveTime,totalTime,numLemmasExtracted,propositionalExtractionTime,isUnsat,isMinimal
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,uart-25.base.cvc.smt,,0,6254,2959,1936,34032,357331,146309,315739,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,BubbleSort_live_blmc010.smt,,0,312446,386,386,8637,10716,740,71,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ027_size11.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-5.smt,,0,3655,884,643,119,803,2723,342,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER8-3-fair.smt,,0,2118,394,353,40,224,805,79,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,clocksynchro_8clocks.worst_case_skew.induct.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,clocksynchro_6clocks.main_invar.induct.smt,,0,1356,895,864,98140,132444,5938,33228,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,bignum_lra2.smt,,0,7,7,7,8,163,93,112,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER10-5-fair.smt,,0,4286,1524,964,151,1260,3616,686,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,int_incompleteness3.smt,,0,3,3,3,29,58,13,22,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ019_size4.smt,,0,299,149,116,26,3193,6091,2950,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER10-11-fair.smt,,0,9098,5945,3390,13830,151815,16960,134478,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,SelectionSort_safe_blmc012.smt,,0,156326,770,730,4407,5763,1540,220,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ004_size9.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ031_size10.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,simple_startup_8nodes.abstract.induct.smt,,0,7592,6394,4210,64114,470616,84211,398795,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,MULTIPLIER_2.msat.smt,,0,51,36,35,3,87,195,47,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-13.base.cvc.smt,,0,2432,1165,848,1547,7162,5526,4985,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,orb08_830.smt,,0,561,276,263,5577,519468,7821,510774,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,clocksynchro_4clocks.main_invar.base.smt,,0,629,91,91,38,214,777,74,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,skdmxa-3x3-10.base.cvc.smt,,0,80047,5318,2019,17813,25806,14906,5767,0,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,gasburner-prop3-15.smt,,0,551,225,219,25,477,1312,309,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,cache_neg.1step.smt,,0,69,5,5,2,33,6,21,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-5.smt,,0,1669,467,298,44,487,1874,135,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,MULTIPLIER_9.msat.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ParallelPrefixSum_safe_blmc002.smt,,0,13385,62,62,352,574,124,54,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER10-4-fair.smt,,0,3484,1008,795,82,778,2342,417,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ckt_PROP1_tf_20.smt,,0,467,32,24,72,351,1890,173,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,diamonds.11.10.i.a.u.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,plan-42.cvc.smt,,0,14705,5763,2140,6170,17324,15100,9043,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,pursuit-safety-4.smt,,0,598,169,110,18,155,772,63,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER8-11-fair.smt,,0,7198,4958,2731,10969,89150,14203,75209,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ042_size2.smt,,0,50,27,26,3,342,806,270,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-17.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER7-7-fair.smt,,0,4054,1868,1219,220,2432,4549,1714,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ033_size4.smt,,0,2944,142,134,104,868,1307,621,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ003_size7.smt,,0,563,380,84,4634,258502,368525,249728,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ009_size9.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,SIMPLEBITADDER_COMPOSE_9.msat.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ041_size7.smt,,0,722,165,136,1986,174255,38358,171507,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER10-13-fair.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER5-6-fair.smt,,0,2478,1026,719,103,929,2439,434,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-9.base.cvc.smt,,0,1692,692,525,569,3252,3401,2290,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-21.base.cvc.smt,,0,3912,1982,1457,7163,19507,9127,11240,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,abz5_1200.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ckt_PROP3_tf_20.smt,,0,3551,430,346,100,597,1895,322,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ004_size6.smt,,0,1333,365,309,31,913,1522,671,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-7.smt,,0,5093,1795,1223,439,3092,6364,1934,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,tgc_io-safe-9.smt,,0,2325,724,589,65,708,1933,428,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ023_size4.smt,,0,446,409,331,381,5733,9937,4966,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ032_size4.smt,,0,504,256,240,1202,64003,21039,62262,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ018_size7.smt,,0,1132,284,139,152,3490,6029,3059,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,orb07_330.smt,,0,561,93,93,52,225,696,90,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ013_size5.smt,,0,810,447,351,344,203969,109209,201864,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,MULTIPLIER_6.msat.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,FISCHER13-8-ninc.smt,,0,8719,3892,1028,24417,39976,8557,10652,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,int_incompleteness1.smt,,0,1,1,1,1,4,0,0,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER11-11-fair.smt,,0,10066,6483,3652,16855,122220,18370,101284,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,op_seen_more1.induction.smt,,0,1656,94,81,40,146,521,51,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ042_size3.smt,,0,120,115,92,53,2860,13386,2460,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-39.base.cvc.smt,,0,7242,3933,2945,41853,121507,17741,75136,1,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER10-10-fair.smt,,0,8296,4995,2884,3990,36394,13623,30516,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,reint_to_least.base.smt,,0,1099,56,56,36,162,419,44,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,SIMPLEBITADDER_COMPOSE_6.msat.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-12.smt,,0,3951,2423,1686,4178,33260,12799,27183,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ006_size3.smt,,0,493,241,194,231,4277,12593,3588,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,qlock-4-10-18.base.cvc.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,clocksynchro_5clocks.main_invar.induct.smt,,0,1061,703,681,35597,52117,4685,15735,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,pd_no_op_accs.induction.smt,,0,558,30,30,12,53,113,23,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ016_size8.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,clocksynchro_8clocks.main_invar.base.smt,,0,1529,163,163,81,499,1583,216,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-17.base.cvc.smt,,0,3172,1537,1165,4440,11480,7691,6220,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,fs_window.base.smt,,0,1694,192,143,52,316,1061,113,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,SortingNetwork4_safe_bgmc003.smt,,0,949,11,11,17,52,16,22,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,FISCHER5-1-ninc.smt,,0,466,14,14,7,45,24,27,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,plan-29.cvc.smt,,0,10051,3437,1432,1357,4611,8463,2329,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-35.base.cvc.smt,,0,6502,3576,2610,30321,91093,16966,56904,1,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer9-mutex-11.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ048_size8.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,SIMPLEBITADDER_COMPOSE_3.msat.smt,,0,114,98,89,11,311,346,238,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,simple_startup_5nodes.synchro.induct.smt,,0,1600,209,164,144,1036,3218,590,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,PO4-8-PO4.smt,,0,32807,1933,1186,848,2361,4062,921,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER5-7-fair.smt,,0,2870,1435,910,168,1518,3578,931,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-10.smt,,0,3299,1886,1061,1583,9453,9405,6721,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-15.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-14.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,orb02_700.smt,,0,561,38,38,25,100,270,32,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,FISCHER13-6-ninc.smt,,0,6601,1846,608,569,1699,3791,620,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,Carpark2-ausgabe-7.smt,,0,3612,191,143,80,196,366,38,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,int_incompleteness1.smt,,0,5,5,5,0,28,11,20,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,SortingNetwork8_safe_bgmc005.smt,,0,8915,33,33,199,274,56,22,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ013_size5.smt,,0,244,214,196,752,48681,93154,46733,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-36.base.cvc.smt,,0,6687,3577,2696,29253,96990,16504,64704,1,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,skdmxa-3x3-10.smt,,0,82387,2274,1006,10919,21978,14769,9136,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-16.smt,,0,5255,3367,2091,8253,401921,17996,390773,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ013_size7.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ011_size3.smt,,0,433,67,58,30,336,648,191,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ019_size4.smt,,0,197,145,133,46,32218,25849,30933,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,bignum_lia1.smt,,0,7,7,7,2,45,79,26,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,SIMPLEBITADDER_COMPOSE_8.msat.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,skdmxa-3x3-12.base.cvc.smt,,0,95961,10002,3401,142510,209626,28092,57963,1,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-27.base.cvc.smt,,0,5022,2720,1966,17720,45158,12911,25239,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ026_size6.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,skdmxa-3x3-20.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ004_size7.smt,,0,1053,633,545,2562,24632,64353,20178,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER6-5-fair.smt,,0,2514,877,659,63,675,2136,331,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,jobshop6-2-3-3-4-4-11.smt,,0,72,26,26,6,82,250,38,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ014_size9.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ050_size3.smt,,0,102,97,87,39,1649,10672,1320,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-2.smt,,0,691,91,91,14,89,204,36,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER5-3-fair.smt,,0,1302,266,243,21,146,555,50,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,op_seen_less2.induction.smt,,0,2159,76,75,46,139,367,40,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ032_size6.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,clocksynchro_4clocks.worst_case_skew.base.smt,,0,16,6,6,1,44,24,22,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,simple_startup_6nodes.abstract.induct.smt,,0,4897,4092,2707,25217,169815,64502,139562,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-3.smt,,0,2217,396,298,50,281,1039,76,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,simple_startup_5nodes.synchro.base.smt,,0,1569,84,84,37,144,283,49,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,bignum_rdl2.smt,,0,4,4,4,1,44,22,21,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ017_size4.smt,,0,348,143,115,69,6809,18732,6455,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ003_size8.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER9-7-fair.smt,,0,5270,2372,1636,411,3418,5823,2371,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ011_size7.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-12.smt,,0,8688,5268,3257,42271,293051,25640,244667,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ParallelPrefixSum_safe_bgmc003.smt,,0,6346,54,54,137,242,96,36,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,clocksynchro_7clocks.main_invar.induct.smt,,0,1681,1100,1058,174923,247866,7453,71546,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ002_size6.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,PO4-4-PO4.smt,,0,16575,510,416,274,551,1028,91,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ckt_PROP2_tf_30.smt,,0,975,45,41,101,461,1331,236,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,wisa5.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,tgc_io-safe-11.smt,,0,2841,978,773,104,1434,2660,1034,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-3.smt,,0,1017,185,157,20,134,538,46,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,skdmxa-3x3-5.smt,,0,41402,1347,405,1569,3829,6484,1378,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,ckt_PROP2_tf_30.smt,,0,25832,601,601,546,1016,1361,197,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ020_size5.smt,,0,486,236,164,730,23801,118168,22032,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ023_size7.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer9-mutex-10.smt,,0,11921,6867,4248,86745,503990,30434,404376,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,clocksynchro_3clocks.main_invar.induct.smt,,0,577,384,356,7776,10327,2730,2172,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,InsertionSort_safe_blmc004.smt,,0,54994,188,188,1217,1591,376,35,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,tgc_io-safe-3.smt,,0,777,73,55,12,74,198,25,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ010_size7.smt,,0,1120,51,42,1180,5290,33062,3717,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER11-13-fair.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ016_size7.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ033_size5.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ016_size5.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ParallelPrefixSum_live_blmc002.smt,,0,10950,19,19,237,366,30,22,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer6-mutex-16.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer9-mutex-8.smt,,0,9553,4541,3006,5183,32136,16802,24589,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ002_size5.smt,,0,539,423,403,1147,591112,194707,585431,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ041_size6.smt,,0,496,121,109,296,5580,10405,4976,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ035_size4.smt,,0,90,88,84,171,16165,30508,15362,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,SortingNetwork8_live_blmc006.smt,,0,55060,8,8,1538,1871,12,21,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,clocksynchro_8clocks.main_invar.induct.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ020_size3.smt,,0,451,64,52,28,281,553,192,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,FISCHER4-5-fair.smt,,0,1664,546,416,34,366,1294,188,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer9-mutex-1.smt,,0,1265,126,126,25,126,304,52,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ012_size3.smt,,0,105,77,59,75,3096,21173,2162,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ005_size9.smt,,0,2750,218,173,1220,8577,11054,6917,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LRA,sc-6.base.cvc.smt,,0,1137,381,298,112,631,1765,336,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,BubbleSort_safe_blmc016.smt,,0,297011,864,819,8401,10778,1728,271,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,lpsat-goal-1.smt,,0,1962,5,5,29,68,36,21,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ023_size6.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,NEQ027_size10.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,MULTIPLIER_8.msat.smt,1,,,,,,,,,,
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,PEQ019_size5.smt,,0,383,279,267,242,395568,93978,392979,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_LIA,ParallelPrefixSum_live_bgmc003.smt,,0,5444,18,18,114,450,30,258,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_IDL,bignum_idl2.smt,,0,4,4,4,1,37,8,29,1,1
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_UF,SEQ032_size2.smt,,0,23,21,15,1,591,595,161,1,0
P: @exp6 -file,C:\temp\smtmuc\benchmarks\QF_RDL,fischer3-mutex-11.smt,,0,3625,2109,1227,2689,25798,10930,21696,1,0
